year,month,user_account_id,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage,churn
2013,6,312228,1363,0,22,10.12,0.03,1,0,0,0,1276,0,0.0,1,0.03,0.3,0.03,0.3,22,0,0.0,0.0,22,0,0.0,0.0,22,1,0.03,0.3,22,0,0.0,0.0,39,0,0.0,39,0,0.0,39,0,0.0,39,5,0.0,5,0.0,0,0.0,0.0,1276,0,0.0,13.52,2.88,6.07,4.62,2,0,0,2,0.0,0
2013,6,1042185,179,0,1,35.84,65.09,1,1,0,1,30,1,36.03,515,47.75,318.45,1.16,7.72,1,0,0.0,0.0,1,279,47.6,317.45,1,0,0.0,0.0,1,269,17.34,0.5,3,27,1.56,3,238,14.28,3,0,0.0,3,14,0.0,0,0.0,0,0.0,0.0,1276,9,156.08,794.83,0.0,781.23,0.0,901,58,833,0,0.0,0
2013,6,19264,962,0,1,8.51,14.19,1,1,1,1,5,1,12.0,159,12.08,74.75,1.14,7.58,1,4,1.72,4.93,1,60,9.06,60.37,1,15,1.73,5.02,1,30,2.01,0.11,2,0,0.0,2,21,1.02,2,9,0.99,2,15,0.0,0,0.0,3,0.55,0.1,1,3,36.0,144.95,5.43,101.33,16.33,95,0,73,15,0.95,0
2013,6,303344,1584,0,1,0.62,5.71,1,1,0,0,1276,0,0.0,3,0.15,1.47,0.15,1.0,3,0,0.0,0.0,3,1,0.15,1.0,3,0,0.0,0.0,3,35,5.56,4.0,1,0,0.0,1,26,1.56,1,0,0.0,1,1,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,1.47,0.0,1.0,0.0,39,0,39,0,0.0,0
2013,6,1102405,87,0,1,10.01,2.49,1,1,0,0,87,0,0.0,3,0.15,1.0,0.15,1.0,1,0,0.0,0.0,1,1,0.15,1.0,1,0,0.0,0.0,1,39,2.34,0.06,1,3,0.18,1,36,2.16,1,0,0.0,1,3,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,7.8,0.0,2.0,0.0,41,13,19,8,0.0,0
2013,6,426970,660,0,1,1.8,15.96,1,1,0,1,23,1,12.02,126,15.63,104.47,0.84,5.62,1,0,0.0,0.0,1,77,9.57,63.8,1,0,0.0,0.0,1,81,0.33,0.11,1,0,0.0,1,0,0.0,1,0,0.0,1,13,0.0,0,0.0,0,0.0,0.0,1276,10,60.04,358.02,0.0,188.25,0.0,265,0,0,0,0.0,0
2013,6,424661,640,0,4,6.33,0.67,1,0,0,0,1276,0,0.0,12,0.67,8.55,0.67,4.45,4,0,0.0,0.0,4,3,0.67,4.45,4,0,0.0,0.0,4,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,19.93,0.0,4.45,0.0,0,0,0,0,0.0,1
2013,6,316646,1441,0,1,4.24,7.04,1,1,0,1,17,1,6.0,44,1.82,20.02,0.45,2.97,1,0,0.0,0.0,1,14,1.47,9.78,1,0,0.0,0.0,1,87,5.22,0.06,3,3,0.18,3,84,5.04,3,0,0.0,3,9,0.0,0,0.0,0,0.0,0.0,1276,4,18.0,72.68,0.0,41.88,0.0,199,10,189,0,0.0,0
2013,8,1192528,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,8,1189857,11,1,8,10.59,5.48,1,1,1,1,11,1,15.0,12,3.22,15.1,2.0,6.93,9,0,0.0,0.0,9,9,1.23,8.17,9,0,0.0,0.0,9,2,0.11,0.11,11,0,0.0,11,0,0.0,11,0,0.0,11,9,0.0,0,0.0,74,10.83,2.15,8,2,15.0,15.1,0.0,8.17,0.0,2,0,0,0,10.83,1
2013,8,1173723,15945,1,0,3.78,3.57,1,1,0,1,2,2,7.5,48,2.67,17.77,0.33,2.2,337,0,0.0,0.0,337,17,2.52,16.77,337,0,0.0,0.0,337,15,0.9,0.06,1,0,0.0,1,15,0.9,1,0,0.0,1,9,0.0,0,0.0,0,0.0,0.0,1338,2,7.5,1.0,0.0,0.0,0.0,11,0,11,0,0.0,0
2013,6,373279,1241,0,1,5.03,3.55,1,1,0,1,14,1,6.0,3,0.43,2.92,0.28,1.87,2,0,0.0,0.0,2,1,0.28,1.87,2,0,0.0,0.0,2,53,3.12,0.06,1,0,0.0,1,52,3.12,1,0,0.0,1,4,0.0,0,0.0,0,0.0,0.0,1276,2,16.0,10.97,0.0,2.87,0.0,133,1,126,0,0.0,0
2013,6,1101349,36,0,10,9.64,4.15,1,1,0,0,36,0,0.0,35,4.15,27.67,1.05,7.02,10,0,0.0,0.0,10,2,0.15,1.0,10,0,0.0,0.0,10,1,0.0,0.0,20,0,0.0,20,0,0.0,20,0,0.0,20,4,0.0,0,0.0,0,0.0,0.0,1276,3,15.0,29.75,0.0,2.0,0.0,2,0,1,0,0.0,0
2013,6,440418,435,0,1,6.57,5.08,1,1,0,0,1276,0,0.0,8,1.18,9.37,0.34,2.25,3,0,0.0,0.0,3,6,1.18,7.87,3,0,0.0,0.0,3,65,3.9,0.06,1,0,0.0,1,65,3.9,1,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,11.98,0.0,10.48,0.0,104,0,104,0,0.0,0
2013,8,1180529,15947,0,8,0.0,0.0,1,0,0,1,19,1,0.0,1,0.0,0.0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,8,1180711,15943,1,2,0.48,4.05,1,1,1,1,3,2,7.5,5,0.0,1.98,0.0,0.68,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,16,4.0,1.5,2,0,0.0,2,0,0.0,2,0,0.0,2,14,3.0,0,0.0,3,0.3,0.05,2,2,7.5,1.98,0.0,0.0,0.0,16,0,0,0,0.3,0
2013,8,1191383,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,362359,1154,0,2,11.96,2.24,1,1,0,0,1276,0,0.0,5,1.82,12.55,1.82,12.13,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,7,0.42,0.06,3,0,0.0,3,7,0.42,3,0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,14.25,0.0,1.0,0.0,13,0,13,0,0.0,0
2013,6,408804,787,0,2,10.2,9.42,1,1,0,1,3,2,15.0,64,7.08,51.45,1.95,13.0,3,0,0.0,0.0,3,30,5.97,40.42,3,0,0.0,0.0,3,39,2.34,0.06,2,11,0.66,2,28,1.68,2,0,0.0,2,14,0.0,0,0.0,0,0.0,0.0,1276,4,20.0,72.97,0.5,57.62,0.5,79,18,60,1,0.0,0
2013,6,1161322,51,0,1,0.19,45.03,1,1,0,0,51,0,0.0,149,43.58,170.02,9.36,60.0,1,0,0.0,0.0,1,31,12.08,80.52,1,15,3.05,3.08,1,15,1.45,0.55,9,2,0.12,9,2,0.12,9,5,0.55,9,18,0.0,13,0.0,0,0.0,0.0,1276,3,51.0,195.12,0.0,85.6,3.08,15,2,2,5,0.0,0
2013,8,1191848,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,8,1193270,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,8,1195440,15947,0,1,0.0,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,427996,739,0,1,9.85,7.19,1,1,0,1,15,1,12.02,55,6.42,47.13,1.48,9.83,1,0,0.0,0.0,1,32,6.42,42.82,1,0,0.0,0.0,1,180,0.77,0.55,1,0,0.0,1,0,0.0,1,0,0.0,1,20,0.0,0,0.0,0,0.0,0.0,1276,10,66.04,219.62,22.8,147.45,23.3,496,0,65,151,0.0,1
2013,6,621,1001,0,1,5.85,6.83,1,1,0,1,40,1,6.0,87,5.99,42.82,0.57,3.8,1,0,0.0,0.0,1,43,5.54,36.95,1,0,0.0,0.0,1,14,0.84,0.06,3,4,0.24,3,10,0.6,3,0,0.0,3,17,0.0,0,0.0,0,0.0,0.0,1276,2,12.0,89.55,0.57,69.78,1.13,32,6,26,0,0.0,0
2013,6,355612,1301,0,1,11.09,20.93,1,1,0,1,10,2,18.03,28,0.83,7.37,0.23,1.52,1,0,0.0,0.0,1,19,0.6,4.0,1,0,0.0,0.0,1,600,20.1,0.06,1,45,2.7,1,291,17.4,1,0,0.0,1,17,0.0,1,0.0,0,0.0,0.0,1276,10,54.04,33.18,0.0,24.77,0.0,1552,137,571,0,0.0,0
2013,8,1175011,15947,0,6,0.0,0.0,1,0,0,1,23,1,0.0,1,0.0,0.0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,247576,1812,0,1,8.03,52.12,1,1,0,1,1,7,56.06,359,37.88,195.73,6.0,7.05,1,0,0.0,0.0,1,101,20.05,133.65,1,6,0.01,0.15,1,654,14.24,0.11,1,13,0.78,1,108,6.06,1,2,0.22,1,96,0.0,2,0.0,0,0.0,0.0,41,39,150.09,412.67,0.0,280.88,0.35,1093,26,243,2,705.66,0
2013,8,1196534,15947,0,1,0.0,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,31618,907,0,1,11.91,2.52,1,1,0,0,1276,0,0.0,4,0.0,1.95,0.0,0.85,17,0,0.0,0.0,17,0,0.0,0.0,17,0,0.0,0.0,17,42,2.52,0.06,1,0,0.0,1,42,2.52,1,0,0.0,1,5,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,10.95,0.0,8.0,0.0,129,0,105,0,0.0,0
2013,6,1129256,119,0,26,6.33,0.0,1,0,0,0,1276,0,0.0,3,0.0,0.0,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,4,0.0,1,0.0,0,0.0,0.0,1276,0,0.0,13.17,0.0,1.52,10.38,0,0,0,0,0.0,0
2013,6,1153135,15885,0,59,0.0,0.0,0,0,0,0,59,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,164958,1986,0,3,7.64,0.0,1,0,0,0,1276,0,0.0,29,0.0,0.0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,35,0,0.0,35,0,0.0,35,0,0.0,35,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,4,0,4,0,0.0,0
2013,8,1192881,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,1122139,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,1129050,208,0,1,13.76,0.34,1,0,0,0,1276,0,0.0,19,0.34,2.25,0.34,2.25,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,3.25,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,45554,1110,0,1,0.68,18.95,1,1,0,1,11,2,15.0,155,18.67,115.63,4.65,16.13,1,0,0.0,0.0,1,118,13.04,86.92,1,0,0.0,0.0,1,4,0.28,0.11,2,0,0.0,2,1,0.06,2,0,0.0,2,21,0.0,0,0.0,0,0.0,0.0,1276,5,39.0,284.42,0.0,230.55,0.0,4,0,1,0,0.0,0
2013,6,1034330,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,258267,1460,0,1,19.21,27.05,1,1,0,1,16,1,26.27,81,24.4,86.47,1.39,7.5,1,0,0.0,0.0,1,7,0.9,6.0,1,0,0.0,0.0,1,30,2.65,0.11,2,0,0.0,2,13,0.78,2,0,0.0,2,9,0.0,0,0.0,0,0.0,0.0,1276,7,66.265,153.53,0.0,44.4,0.0,120,0,73,0,0.0,0
2013,6,318243,1409,0,2,6.27,8.59,1,1,0,1,20,1,12.0,32,2.77,20.38,0.44,2.95,3,0,0.0,0.0,3,14,2.62,17.43,3,0,0.0,0.0,3,81,5.82,0.25,2,9,0.54,2,47,2.82,2,0,0.0,2,19,0.0,2,0.0,0,0.0,0.0,1276,1,12.0,108.95,0.0,61.45,0.0,236,28,133,3,0.0,0
2013,6,988851,133,0,1276,13.65,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,946515,309,0,5,26.46,1.75,1,1,0,0,72,0,0.0,16,1.63,14.02,0.49,3.28,5,0,0.0,0.0,5,6,1.63,10.83,5,0,0.0,0.0,5,2,0.12,0.06,21,0,0.0,21,2,0.12,21,0,0.0,21,8,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,128.17,0.0,117.92,0.0,9,0,9,0,0.0,0
2013,6,308479,1258,0,3,25.43,7.86,1,1,0,1,6,1,12.0,22,7.86,42.08,1.85,7.72,3,0,0.0,0.0,3,8,2.67,17.78,3,0,0.0,0.0,3,2,0.0,0.0,6,0,0.0,6,0,0.0,6,0,0.0,6,15,0.0,5,0.0,0,0.0,0.0,1276,2,24.0,88.53,0.0,36.32,0.0,8,0,0,0,0.0,0
2013,6,941969,449,0,2,0.56,3.46,1,1,0,1,18,1,4.0,47,0.77,6.52,0.15,1.0,2,1,0.0,0.0,2,25,0.75,5.0,2,8,0.02,0.2,2,44,2.69,0.11,2,0,0.0,2,43,2.58,2,1,0.11,2,12,0.0,1,0.0,0,0.0,0.0,1276,4,18.0,53.12,0.0,14.0,27.8,333,0,302,30,0.0,0
2013,6,352569,1406,0,2,5.17,3.2,1,1,0,1,25,1,6.01,11,0.15,4.73,0.15,1.0,3,0,0.0,0.0,3,1,0.15,1.0,3,0,0.0,0.0,3,100,3.05,0.11,2,3,0.18,2,46,2.76,2,0,0.0,2,7,0.0,0,0.0,0,0.0,0.0,1276,5,18.01,15.5,0.0,4.73,0.0,434,10,323,0,0.0,0
2013,6,48946,1114,0,1,12.25,3.8,1,1,0,1,16,2,16.01,19,0.68,13.1,0.23,2.58,1,0,0.0,0.0,1,12,0.68,4.55,1,0,0.0,0.0,1,106,3.12,0.06,1,13,0.78,1,39,2.34,1,0,0.0,1,21,0.0,0,0.0,0,0.0,0.0,1276,5,28.005,73.63,0.0,54.72,5.63,180,44,79,3,0.0,0
2013,6,34898,932,0,2,16.66,5.45,1,0,0,1,16,2,6.5,49,5.45,47.88,1.23,8.17,2,0,0.0,0.0,2,19,5.15,34.35,2,0,0.0,0.0,2,0,0.0,0.0,91,0,0.0,91,0,0.0,91,0,0.0,91,7,0.0,0,0.0,0,0.0,0.0,1276,4,16.5,125.82,0.0,88.05,0.0,3,3,0,0,0.0,0
2013,6,1103789,187,0,1,6.49,17.11,1,1,0,1,1,4,22.0,95,6.98,46.5,0.66,4.38,1,0,0.0,0.0,1,60,6.83,45.5,1,0,0.0,0.0,1,190,10.13,0.11,1,0,0.0,1,183,10.02,1,1,0.11,1,55,0.0,0,0.0,0,0.0,0.0,1276,9,50.0,118.57,3.1,113.83,3.73,476,1,455,7,0.0,0
2013,8,1190552,15947,0,2,0.0,0.0,1,0,0,1,8,1,0.0,5,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,983360,275,0,37,10.73,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,37,0,0.0,0.0,37,0,0.0,0.0,37,0,0.0,0.0,37,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,255409,1818,0,1,3.8,6.57,1,0,0,0,89,0,0.0,7,6.57,43.8,2.59,17.23,1,0,0.0,0.0,1,4,4.49,29.92,1,0,0.0,0.0,1,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,8,0.0,0,0.0,0,0.0,0.0,57,1,20.0,112.02,0.0,75.13,0.0,0,0,0,0,0.32,0
2013,6,141615,1924,0,9,7.64,0.56,1,0,0,0,31,0,0.0,3,0.56,3.1,0.2,1.1,9,0,0.0,0.0,9,1,0.18,1.0,9,0,0.0,0.0,9,0,0.0,0.0,80,0,0.0,80,0,0.0,80,0,0.0,80,3,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,11.85,0.0,5.48,0.0,1,0,1,0,0.0,0
2013,6,431056,661,0,6,0.05,0.0,1,0,0,0,1276,0,0.0,9,0.0,0.0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.27,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,999048,66,0,1,2.09,28.9,1,1,0,1,16,2,6.5,82,23.89,162.0,6.21,41.42,1,0,0.0,0.0,1,35,19.08,127.17,1,0,0.0,0.0,1,79,5.01,0.15,2,3,0.18,2,72,4.32,2,0,0.0,2,30,0.45,1,0.0,0,0.0,0.0,1276,7,56.5,301.3,0.0,237.45,0.0,166,6,154,1,0.0,0
2013,6,1107665,151,0,1,9.21,2.75,1,1,0,0,1276,0,0.0,4,0.15,1.0,0.15,1.0,14,0,0.0,0.0,14,2,0.15,1.0,14,0,0.0,0.0,14,30,2.6,0.11,1,0,0.0,1,14,0.84,1,16,1.76,1,4,0.0,3,0.0,0,0.0,0.0,1276,0,0.0,1.0,0.0,1.0,0.0,97,0,82,15,0.0,0
2013,6,440647,652,0,1,0.99,9.36,1,1,0,1,24,1,6.0,80,7.55,53.98,1.69,11.28,1,0,0.0,0.0,1,46,5.7,38.02,1,2,0.0,0.0,1,21,1.81,0.11,3,2,0.12,3,8,0.48,3,3,0.33,3,12,0.0,7,0.0,0,0.0,0.0,1276,6,39.0,230.5,0.0,197.87,1.0,29,2,13,3,0.0,0
2013,8,1191731,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,947994,15880,0,1271,0.0,0.0,0,0,0,0,1271,0,0.0,0,0.0,0.0,0.0,0.0,1271,0,0.0,0.0,1271,0,0.0,0.0,1271,0,0.0,0.0,1271,0,0.0,0.0,1271,0,0.0,1271,0,0.0,1271,0,0.0,1271,0,0.0,0,0.0,0,0.0,0.0,1271,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,1125966,66,0,9,8.34,1.72,1,1,0,1,22,1,6.0,14,1.24,11.93,0.3,2.52,9,0,0.0,0.0,9,8,1.24,8.28,9,0,0.0,0.0,9,8,0.48,0.06,13,0,0.0,13,8,0.48,13,0,0.0,13,7,0.0,0,0.0,0,0.0,0.0,1276,4,21.0,86.4,0.0,77.3,0.0,9,0,8,0,0.0,0
2013,6,1134027,217,0,1,0.0,0.0,1,0,0,0,1276,0,0.0,31,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,2,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,306707,1514,0,1,12.6,4.59,1,1,0,0,32,0,0.0,9,0.75,7.48,0.15,1.35,6,0,0.0,0.0,6,4,0.6,4.0,6,0,0.0,0.0,6,64,3.84,0.06,1,1,0.06,1,63,3.78,1,0,0.0,1,5,0.0,0,0.0,0,0.0,0.0,1276,3,12.005,41.0,0.0,27.2,0.0,142,2,107,0,0.0,0
2013,6,85179,1985,0,3,9.29,5.14,1,1,0,0,1276,0,0.0,6,1.48,9.88,0.53,3.55,9,0,0.0,0.0,9,6,1.48,9.88,9,0,0.0,0.0,9,12,3.66,0.55,3,0,0.0,3,6,0.36,3,6,3.3,3,14,0.0,4,0.0,0,0.0,0.0,1276,0,0.0,66.95,0.0,65.53,0.0,22,0,16,6,0.0,0
2013,6,393659,625,0,1,5.36,3.41,1,1,0,1,25,1,6.0,23,2.93,19.87,0.43,2.85,1,0,0.0,0.0,1,14,2.58,17.18,1,0,0.0,0.0,1,10,0.48,0.06,2,0,0.0,2,8,0.48,2,0,0.0,2,3,0.0,0,0.0,0,0.0,0.0,1276,4,28.0,154.57,0.0,136.45,0.0,65,1,58,0,0.0,0
2013,6,1032922,216,0,1,0.0,0.0,1,0,0,0,1276,0,0.0,3,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.08,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,8,1192335,15947,0,8,0.0,0.0,1,0,0,1,8,1,0.0,3,0.0,0.0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,8,1191287,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,945748,339,0,1,8.22,6.66,1,1,0,1,24,1,12.0,54,0.6,10.28,0.15,1.63,1,0,0.0,0.0,1,13,0.6,4.0,1,0,0.0,0.0,1,101,6.06,0.06,2,0,0.0,2,101,6.06,2,0,0.0,2,3,0.0,0,0.0,0,0.0,0.0,1276,3,36.0,108.28,0.0,92.45,0.0,377,0,377,0,0.0,0
